If you start to hesitate , call me .	3
If you worked for the imperial court your future would be boundless	3
If your mother were alive , she'd be so happy .	3
In appreciation of your great success in the fields of love and finance I wish to congratulate you on behalf of the members of the Fifth Avenue Anti-Stuffed Shirt and Flying Trapeze Club .	3
In case I want to read it more than once .	3
In fact , I admire the style of you .	3
In fact , I'm just about to haul nuggies .	3
In my dreams I saw a light over [LOCATION] and I knew there was hope .	3
In my mind's eyes I see three circles joined in priceless , graceful harmony .	3
In other words , it doesn't hurt a bit .	3
In the final analysis , all we're trying to do is create a happy world .	3
In the garden of a convent in [LOCATION] , there's a beautiful statue .	3
In the last two years of his life , he gave away most of his fortune ... in large , anonymous donations , to your charity .	3,6
In the summertime , at sunset , the whole beach looks incredible .	3
In this business , one should joke a little .	3
Is her lover . He comes over .	3,6
Is it not fortunate , for instance , that I own the newspapers in my country ?	3
Is it ... and look who's there !	3,6
Is that a fine - lookin' woman or what ?	3
Is this a beautiful castle ?	3
Isabelle !	3
[PERSON] . [PERSON] ! It's finished .	3,6
Isabelle ... I. . . I need you .	3
Isn't it divine ?	3
Isn't it marvellous ?	3
Isn't it wonderful ?	3
Isn't she gorgeous ?	3
Isn't she pretty ?	3
Isn't technology wonderful ?	3
Isn't that amazing ?	3
Isn't that an intriguing challenge ?	3
Isn't that extraordinary ?	3
Isn't that her dancing with that nice - looking young fellow over there ?	3
Isn't that pretty ?	3
Isn't that wonderful , father ?	3
Isn't that wonderful ?	3
Isn't this exciting ?	3
Isn't this fun ?	3
Isn't this just fabulous ?	3
I'll never get this . We're doomed !	2,5
I'll never have a girl like that 	5
I'll never see you again .	5
I'll start weeping with self - pity any minute .	5
I'm a sex trafficking survivor .	3,5
I'm a sick man .	5
I'm a three - time loser , [PERSON] .	5
I'm afraid I can not accept your evaluation of Cdr . Owynn .	5
I'm afraid I'm not a very good host .	5
I'm afraid I've disappointed you .	5
I'm afraid it's all my fault .	5
I'm afraid Scraps will have to be shot .	5
I'm afraid the press has been alerted to your mother's presence here ... - ... and her arrest . - Oh , great .	1,5
I'm afraid we lost our patient .	5
I'm afraid we must go , dear .	5
I'm an old man who will live until I die .	5
I'm awfully sorry , darling .	5
I'm awfully sorry .	5
I'm awfully unhappy , Mom .	5
I'm broke .	5
I'm cold	5
I'm cold .	5
I'm distraught to hear that .	5
I'm falling ...	5
I'm flying under false colours , Miss [PERSON] .	1,5
I'm getting numb all over .	2,5,6
I'm going home . I - I'm not well .	2,5
I'm going now to the church for confession .	2,5
I'm going to have to leave the country if I ever want a breath of air .	5
I'm going to jump .	5
I'm going to need you to put your hands up .	0,5
I'm gonna kill myself .	5
I'm grounded .	5
I'm here to tell you you've made your point .	5
I'm hungry .	5
I'm hurt and ...	5
I'm in bad shape .	5
I'm in rehab ?	2,5,6
I'm involved with someone else .	5
I'm just an old farm boy .	5
I'm just as old as I look .	5
I'm just not up to my usual self .	5
I'm just so scared .	2,5
I'm just starting to feel like ... Pretty alone .	5
I'm just tired .	0,1,5
I'm just ... so frustrated .	0,1,5
I'm leaving you , my dear .	5
I'm leaving .	5
I'm not at my best over the phone .	5
I'm not doing it alone .	2,5,6
I'm not feeling well . This won't take long .	5
I'm not investigating her for working for you , I'm investigating her for felony fraud .	5
I'm not lying .	0,5
I'm not on the pills so we use rubbers , so it's hurting .	0,2,5
I'm not playing at being provost marshal . And I never heard of luck that didn't run out .	0,5
I'm not ready to retire yet .	5
I'm not really . It'll be a long time before I can even be with another dog .	5
I'm not sure how much good all this talking's doing .	5
I'm not usually this fragile .	5
I'm not very good at that .	5
I'm obsolescing like this old straw - bottomed cruiser of ours .	5
I'm out of my mind ?	5
I'm really not sure .	5,6
I'm really sorry , Mr. [PERSON] .	5
I'm really sorry .	5
I'm sentimental about old people .	5
I'm sick and tired of this delay .	5
I'm sick .	5
I'm so ashamed .	5
I'm so clumsy . I'm sorry .	1,5
I'm so pissed at you ! I'm really pissed , OK ?	0,1,5
I'm so sorry , grandma . No one wanted to tell you , but you're dying .	5
I'm so sorry .	5
I'm sorry about the shoes .	5
I'm sorry about this .	5
I'm sorry about your father .	5
I'm sorry for you .	5
I'm sorry I can't wait here with you , but ...	5
I'm sorry I don't have one for you .	5
I'm sorry I snapped at you .	5
I'm sorry if I spoiled a print .	5
I'm sorry that I could not divulge the truth to you of all men .	5
I'm sorry they don't like me .	5
I'm sorry this had to happen , [PERSON] .	5
I'm sorry to disturb you .	5
I'm sorry to have bothered you .	5
I'm sorry to hear about your little loss .	5
I'm sorry to hear that , Lady Fingers .	5
I'm sorry to hear that , Mr. [PERSON] .	5
I'm sorry to hear that .	5
I'm sorry we got here too late to see you dance .	1,5
I'm sorry , gentlemen ...	5
I'm sorry , Grandfather . I've got to get some air .	1,5
I'm sorry , [PERSON] .	1,5
I'm sorry , I didn't mean to , you know ...	5
I'm sorry , I didn't think .	5
I'm sorry , I have a bill ...	5
I'm sorry , I'm sorry .	5
I'm sorry , maybe you don't want any company .	5
I'm sorry , Rock .	5
I'm sorry , sir .	5
I'm sorry , the coffee's gone .	5
I'm sorry , there's nothing I can do . You'll have to kill your dog .	5
I'm sorry . I'm just frustrated .	1,5
I'm sorry . I'm sorry .	5
I'm supposed to be taking care of you .	0,5
I'm sure you don't mean that .	5
I'm sure you'll need them if you're gonna go into rats in detail .	5
I'm talking too much .	5
I'm telling you , I thought I was the best .	5
I'm terribly sorry .	5
I'm the last installment and that troubles me .	5
I'm tired of being only three inches high .	5
I'm tired .	5
I'm too old to be traded in .	5
I'm too tired .	5
I'm trying to clean up the party . Our party . And I end up speaking out of turn .	5
I'm trying , you know it really upsets me .	5
I'm unhappy .	5
I'm very sorry about that , Miss.[LOCATION] . .	5
I'm very upset , [PERSON] .	0,5
I'm ... I'm sorry .	5
I've been aboard the [PERSON] too long .	1,5
I've been crying all morning because I thought I'd never see you again .	5
I've been having weather problems .	5
I've been in all night .	5
I've been sick , [PERSON] .	5
I've been stuck here for 20 , years .	5
I've been taking these pills for my cold and they knock me out .	5
I've been trying to find you , but ...	5
I've even ... Maybe you won't admit it , but you love me . - [PERSON] .	5
I've got a headache , [PERSON] .	5
I've got a scar .	5
I've got bad news for you , GJ .	5
I've got to go to [LOCATION] , first plane .	5
I've had a very trying evening .	5
I've had the flu .	5
I've lied and used people all my life because I thought everybody did .	5
I've lost , pounds on the horses .	5
I've missed so much !	5
I've never been dumped before , that ... didn't feel awesome .	5
I've never before known anyone who was really brave .	5
I've never had anyone make me feel as cheap as you did today .	0,1,5
I've never tried to kill myself successfully .	5
I've slaved in that man's factory for years and years .	5
If [PERSON] found out , it would kill her .	5
If humans forget about us nobody will think of fun things for Junior to do .	5,6
If I could only close my eyes for a few hours .	5
If I spoke , you barely answered .	5
If I told you what we've been through ...	5
If I'd only figured it out before maybe we wouldn't have been trapped down here .	5
If men and nations had this goodness that I speak of , I would be willing to share all this ... My records , everything .	5
If only I'd done a better job .	5
If she was young and beautiful , I forgive you .	5
If that's what the grown - ups have done with this world , we have to start those boys ' camps and see what the kids can do .	5
If there were more time ...	5
If we could be like this forever it would be great	5
If we had known , we would have greeted you with flowers .	5
If you die , your type will be extinct	5
If you don't eat and sleep , you have to expect accidents like that .	5
If you would've had four fours , you would've won .	5
Imagine , an important part of my life wasted between whistles .	5
In fact , we're so bad that we're disbanding .	5
In jail for years and they suddenly found it was another chap .	5
In the end , we would be masters of a wrecked and hungry planet .	5
In the last century , the islanders were starving .	5
In your world if The Neverending Story is fading no child will ever know about Junior .	5
Is it all gone ?	5
Is it that you think it'll be better for ... for all of us if you go away ?	5
Is not no one , who could take care of him ?	5
Is that it ?	5,6
Is there no justice in the world ?	0,1,5,6
Isn't that what's wrong with the world today ?	5
It adds a few miles to our trip , but somehow I've become a little sentimental .	5
It affects her every day .	5
It ain't all that easy , son ....	5
It breaks my heart .	5
It could work if the government would spend more money .	5
It didn't feel to me like you were interested in talking just now .	5
It does matter .	5
It doesn't happen often these days .	5
It doesn't have to be like this .	5
It doesn't make sense .	5
It doomed me forever to middle management , and that's the truth .	0,5
It drags at your heart till ... you can't do anything but look back .	5
It ended very badly .	5
It forces me to beg as a beggar .	5
It gives me a terrible pain .	5
It hasn't been all that pleasant for you , has it Mr. [PERSON] ?	5
It hasn't been easy , has it ?	5
It hurts a little .	5
It hurts me when people laugh at you .	5
It hurts , but he doesn't show it .	5
It hurts , hurts , hurts .	5
It is not a pivotal project in your career .	5
It is not the one .	5
It is probable that the last dose is fatal .	5
It is too expensive to maintain , [PERSON] !	5,6
It isn't like it used to be .	5
It isn't that . It's what [PERSON] said .	5,6
It made me Mink about all of us being together again and how we used to be .	5
It makes me sad .	5
It makes my heart sad .	5
It must be a mistake , he was clever ...	5,6
It must be difficult to let go of something so beautiful .	5,6
It seems I try to do the impossible .	5
It seems there's no formal contract between you and [LOCATION] .	5
It sometimes never goes away . How you talk .	5
It takes away the pain .	5
It was awful !	5
It was blocking him from coming out .	5
It was certainly a heart attack !	5,6
It's all here .	6
It's an investment ?	6
It's as if ordinary human beings , living ordinary lives , had suddenly vanished from the [LOCATION] , and the world was suddenly full of butterflies shaped like people .	6
It's back !	6
It's been over a week you've been gone .	6
It's been ... a rewarding experience to watch a great artist at work .	3,6
It's beyond me how the more money a corporation loses , the more it makes , because of the carryovers with the write - offs .	6
It's funny , she didn't mention a husband .	6
It's getting real bright out here .	6
It's hard to believe about [PERSON] .	6
It's hard to believe that you haven't had sex for 200 , years .	6
It's hard to believe , isn't it ?	6
It's impossible !	6
It's impossible . [PERSON] ...	5,6
It's impossible . Now time is up , [LOCATION]'s doing it's audit .	0,5,6
It's incredible stupidity ...	0,5,6
It's just beginner's luck .	0,5,6
It's just me .	6
It's like they're running an errand , and they happen to spot the one they love across the street running a different errand .	6
It's [PERSON] ! [PERSON] from [LOCATION] .	3,6
It's me , [PERSON] .	6
It's more than my job's worth !	0,6
It's not all a lie , [PERSON] .	0,5,6
It's portable , long - range , very expensive .	6
It's somehow able to bend light .	6
It's the first time he's told me the truth !	6
It's unbelievable .	6
It's working .	3,6
[PERSON] , aren't you going to tell him about the jewelry ?	6
[PERSON] , what happened ?	6
[PERSON] fucking christ . - $ ? - Yes , sir .	0,6
[PERSON] , this is a fairly young guy .	6
Jesus !	6
Jesus ... - Christ on a crutch .	6
[PERSON] , are we leaving ?	6
[PERSON] ... ?	6
Joséphine ?	6
Judge , it's our theory that Mr. [PERSON] is being framed in this case .	6
Judges need to be educated , the public needs to be educated , the Department of Justice needs to be educated on exactly what's going on here .	5,6
[PERSON] does not get on that helicopter with the Royals . Instead she goes over to [PERSON]'s house and tries to kill him ?	6
Junior when are you going to learn the difference between a rock and a nose ?	0,6
Just one ?	6
Just what is this relationship between you and our friend ?	6
Just when I think you're dead , you always come back .	6
Ka - rumph ! We were smashed to port .	0,6
[PERSON] didn't even look at me .	6
knots through the harbour ?	6
[PERSON] , he shouldn't be up here .	0,6
l pumped your stomach . Oh , God .	2,6
Lacy , watch out !	2,6
Ladies , I am amazed to think how you can endure as cold a few days without helaros .	3,6
Leader , party just got bigger .	6
LEAVE THE DOOR UNLOCKED , UNDRESS , SHOWER , BLINDFOLD YOURSELF AND COME TO BED	2,6
Leon , why are you so good to us ?	6
Let me give you this watch .	3,6
Let me have secrets .	6
Let me in ! Let me in !	6
Let's just time [PERSON] as he comes charging to the rescue ! - What's going on here ?	6
Let's not get carried away here .	6
Let's put this on your wrist . What is that ? Ok , this is a digital heart monitor .	2,6
Lieutenant , what the hell is that thing ?	0,6
Like [PERSON] lost control ?	6
Like one time , I was with this guy and he came into my bedroom and he was naked , except he still had his socks on .	6
Like what ?	6
Like your shoes , it's a miracle she lasted as long as she did .	6
Listen to this , there were some hard drives in the copy store that belonged to Sandstorm's fixer .	6
Listen , today is my birthday and the girls give me a party .	6
Look at all that underwear .	6
Look at all these happy families .	6
Look at you , baby girl ! Hey , you ready to blow this joint or what ?	3,6
Look at your eyes !	6
Look how big it is !	6
Look how I've changed !	3,6
Look out below !	6
Look what just came in .	6
Look what's in the street .	2,6
Look , a fist !	6
Look , I won !	3,6
Look , it's [PERSON] !	6
Look , look , this would be the greatest discovery in the history of science .	6
Look , money !	6
Look , you can't dwell on what you hoped was gonna happen with [PERSON] .	5,6
Look !	3,6
Look . Look ! Look !	6
Looks a lot like your house , doesn't it ?	6
Looks like he's in great shape , don't he ?	6
Looks like I got an abdominal and a thigh . - Dress it . Quickly .	0,6
Looks like we got a slumber party on the third floor .	6
Looks like we're going that way .	6
Lord [PERSON] ! Lord [PERSON] ! Lord [PERSON] !	6
[PERSON] , don't you have your own secretary ?	6
lt was [PERSON] . - How do you - l tailed him .	6
Lucito , huh ?	6
Mac ...	6
Madame is canceling the engagement ?	6
Madame , if you don't think about food , what do you think about ?	6
Magic ?	6
Majesty I can present ... my young daughter , the new Countess of [PERSON] ?	6
Make your wish .	3,6
Man , he is a lot bigger .	6
Man , I always thought it was the mezcal talking , but after seeing this , I think he was right .	6
Many of you aren't wearing battle gear .	5,6
[PERSON] , nice to meet you .	3,6
[PERSON] -[PERSON] , how do you do ?	6
Mark : There's a big wind coming !	6
[PERSON] has disappeared .	0,2,5,6
Maryk showed me a log he had written on [PERSON]'s behaviour .	6
[PERSON] , you must be mistaken .	6
Maybe he'd better start carrying his own matches . Oh ?	6
Maybe I expected him to be Daddy and he wasn't .	6
Maybe I should just go back to the clinic ?	6
Maybe it's me and [PERSON] .	6
Maybe she has a sister .	6
Maybe that's where they're keeping the kids .	6
Maybe they're buddies after all .	6
Maybe you sleep together once in a while .	6
Me not work ?	6
[PERSON] , are you OK ?	2,5,6
[PERSON] , you're so ... weird !	6
Miss what ?	6
Miss [PERSON] is going with you ?	6
Mom . Nice to see you . - Hello .	3,6
Mommy ! Mom !	3,6
[PERSON] , my man .	3,6
More than two ?	6
More ! - More ?	6
Mother of God . [PERSON] ' dog ? - You said pig .	0,6
Mr who ?	6
Mr. [PERSON] ? It's been so long . I almost didn't recognize you .	6
Mr. [PERSON] ? You all right ?	6
Mr. [PERSON]'s changed with the times .	6
Mr. [PERSON] , do you think really that I could be a star ?	6
Mr. [PERSON] knows perfectly well the witness is unable to answer that question .	5,6
Mr. [PERSON] , it seems that [PERSON]'s mother was murdered by [PERSON]'s father .	6
Mr. [PERSON] wants to know how come he don't know you .	3,6
Mrs [PERSON] , do you know what you just ordered ?	6
Mrs. [PERSON] !	3,6
Ms. [PERSON] ... everybody has a secret face .	6
Ms. [PERSON] , this is an outrageous situation .	6
Must have been degrees to the shadow ! There was no a cloud in the sky .	0,6
Must have been watching out that window for hours .	6
My brother took all your cigarettes ? I have another pack .	0,5,6
My club ? Really ?	3,6
My God , he's done a wonderful job .	3,6
My god , I am still in love you .	6
My God !	6
My goodness , you have such an attractive little garden here .	6
My life is a surprise .	6
My new car !	5,6
My prince , did I hear you right ?	6
My scarf . Where's my -- ?	6
My uncle is dead , I swear .	6
My word , are there important people downstairs ?	6
My , and you did your spring house - cleaning all in one day .	6
Nearly creamed us both .	2,6
Never saw a man yet could hold his liquor like a bottle .	6
Never tasted better . There's a fork on your left , Mr. Land ...	3,6
Never , in any crisis of your life , have I known you to have a handkerchief .	6
Never , not even for a minute , I believed that you had been .	2,6
Next thing you know , boom .	6
Nice entrance .	6
Nice work , [PERSON] .	3,6
[PERSON] killed [PERSON] ?	2,6
[PERSON] , that was your new partner .	5,6
[PERSON] ! What the -- ?	0,6
Ning !	3,6
Ninotchka , when we first went to my apartment ... did I have the slightest idea that you were connected with this deal ?	6
No diapers ?	6
No diaphragm in that lady . What happened to it ?	2,6
No DNA found at the scene .	6
No luck ?	5,6
No one's ever gotten away with a stunt like this before .	6
No , [PERSON] !	6
No , Dad , we adopted .	5,6
No , for [PERSON] and [PERSON] .	5,6
No , I don't even want to do that .	0,5,6
No , I don't guess it is .	6
No , it's just ... I read in this thing that's what I'm supposed to do .	2,6
No , no , no , I don't mean that .	6
No , no , they don't .	0,6
No , not perhaps  . 	5,6
No , not , [PERSON] .	5,6
No , nothing .	5,6
No , please , no !	6
No , those were rumours .	5,6
No , you wouldn't .	6
No !	0,1,2,5,6
No ! Are you crazy ?	0,1,6
No ! No !	0,2,6
No ! What do the nuns do anyway ?	6
No ! You know what you're full of , [PERSON] ? Sin !	5,6
No .	0,1,2,5,6
No . - Really not ?	2,5,6
No . ls someone looking for me ?	6
No . Not the rangers . What'll I do ?	2,6
No . This is [PERSON] .	6
No . Well , I'll tell you what .	5,6
No ...	6
Nobody knows anything about what's happening here .	6
Nobody's going to come looking for him ?	0,2,5,6
[PERSON] equals [PERSON] .  This is [PERSON]'s handwriting . 	6
Noise , what's that noise ?	6
None of this was [PERSON]'s fault .	6
Not an idiot ?	6
Not bad for an old - timer , huh ? I'll say .	6
Not even a perhaps or a maybe ?	5,6
Not exactly funny , it's just that you're so different from your son .	6
Not exactly .	5,6
Not like a scientist , like an ... artist .	6
Not [PERSON] ?	6
Not the way it is .	2,6
Not until you've finished .	5,6
Not very hard , then .	6
Not very lucky , is he ?	6
Now he was going to pry it open .	6
Now isn't that jolly ?	3,6
Now let him win it back !	6
Now neither one of you are making sense .	6
Now that hurts . Because this was my intention from the very beginning .	5,6
Now that you mention it ...	6
Now what makes you think I hate her ?	6
Now what's all this ?	6
Now you want to give him another ?	6
Now , don't tell me Shooter's your oldest and best friend .	1,6
Now , that ... that would be unexpected .	6
Now , that's original .	6
Now , they were mostly destroyed , but I was able to recover data from one of them .	3,6
I'll see if I can get through .	2
I'll see you tomorrow .	3
I'll take care of him .	3
I'm doing everything in my power not to fire you .	0,1
I'm even ready to mambo .	3
I'm fucking great .	3,6
I'm getting adopted .	3,6
I'm gonna do it alone !	0
I'm gonna enjoy this .	3
I'm gonna give you something to remember me by .	3
I'm gonna name her mommy .	3
I'm impressed . Go ahead , detective sergeant .	3,6
I'm just asking about you , this person I'm sitting with .	3
I'm just following orders But don't worry	3
I'm making a hundred K a month cooking and dealing crystal meth .	3
I'm not kiddin' around .	0
I'm proud of you !	3
I'm really glad to meet you . - Mr. [PERSON] .	3
I'm really gonna enjoy this . - Give it a rest , will you ?	1,3
If I didn't know better , I'd think you didn't like it here .	0
If it were up to the chief , he'd charge you with Detective [PERSON]'s death and suspend you .	0
If they does , I'll guarantee they'll never see nothin' again !	0
If you become president , would [PERSON] remain as vice president ?	6
Is he okay with that ?	6
It changes your whole perspective .	3
It gives me great pleasure to introduce to you , [PERSON] .	3
It is you whom I love , much more than this .	3
It means I got my own lead . I saw a guy in the bar a couple of hours ago .	6
It should be fun doing some detective work .	3
It turns out that [PERSON] , in his early career , actually spoke and wrote about UFOs in a way that was affirmative , that was legitimate .	6
It'll be history .	3
It's a nice sentimental gesture , CinCPac sending your old cruiser .	3
It's all right , [PERSON] .	3,5
It's all right .	3
It's everything we ever wanted to know about [LOCATION] and were afraid to ask .	3
It's fine .	5
It's for you , the famous [PERSON] .	3
It's for you .	3
It's going to be all right , okay ?	3
It's okay . It's mine .	3
It's [PERSON] . I wanted to let you know - [PERSON] is set for tonight .	5
It's taken care of .	3
It's to show I love you .	3
It's ... Not that big a deal .	5
Just do it .	0
I don't believe it !	0
I don't believe you !	0
I don't believe you . - You can't accuse me , sir .	0,2
I don't care about [PERSON] !	0
I don't care because he sure as hell knew after .	0,1,5
I don't care if it's important or not .	0
I don't care if we got it !	0
I don't care if you fire me this exact fucking moment .	0
I don't care what it costs !	0
I don't care what you found , boy !	0
I don't claim to be some kind of brilliant psychologist .	0
I don't feel like answering any more questions .	0
I don't give a damn .	0
I don't give a shit if he knows who killed him or not .	0,2
I don't got ta pay you for that .	0
I don't know what a Snap Dog is .	0
I don't know what I did to piss this guy off , but he decides he's gonna kill me .	0
I don't know what I'd ...	0,5,6
I don't know what you think you're doing here , but you better get out of my office before you find yourself under arrest .	0,1,6
I don't know what you're talking about .	0,2,6
I don't know why he gets so worked up over unimportant things .	0
I don't know you get to ask that .	0,1
I don't like being pushed around .	0
I don't like reporters .	0
I don't like the way you are looking at me .	0
I don't like this house .	0
I don't like your faces .	0
I don't like your tone .	0
I don't need a doctor . I need a promoter .	0
I don't need entertaining .	0
I don't need marked cards to beat you , pal .	0
I don't need you monitoring my intake .	0
I don't owe you jack shit .	0
I don't see how you have the gall to face me !	0
I don't see why my son shouldn't be getting his own allowance .	0
I don't think I'm tired . - Oh , I think you are .	0
I don't think so and I don't care and I don't have the time .	0
I don't think so .	0
I don't think we want to talk any more .	0
I don't think you hear very well . I am not testifying at this trial .	0,2
I don't trust them any more .	0,5
I don't understand it and I don't like it .	0
I don't understand why I was transferred to you .	0,5
I don't wan na have a stinkin' fight again .	0
I don't want any connection to this precinct . If you do it , don't do it here .	0,2
I don't want any lesson , Shooter .	0
I don't want any luck .	0
I don't want any more of it .	0,1
I don't want him hollering out any windows either .	0
I don't want it .	0,1
I don't want my picture taken .	0
I don't want the money if this is how you have to earn it !	0
I don't want to complain , but there's an institution called dinner .	0
I don't want to hear another word .	0
I don't want to hear it .	0
I don't want to hear this !	0,1,5,6
I don't want to part with it even in death	0,1
I don't want to start rehashing everything .	0
I don't want to talk to him . I'll call him Monday .	0
I don't want to .	0,5
I don't want you on here right now .	0,1
I don't want you saying nothing about the Kid and nobody else in my damn county .	0
I don't want you smoking in the car tomorrow .	0
I don't want your tomatoes !	0
I du n no what that cleaner's doing , but tell him to cut it out .	0
I gave you , so you owe me bucks . Okay ?	0
I get this he runs a good operation  shit . 	0,6
I get twice the work done around here . - You know why ?	0,5,6
I give up !	0,1,5
I got a goddamn campaign to win .	0
I got enough to put you away for a long vacation . So like it or not , as of now you're working for me , understand ?	0,1
I got my eye on you .	0
I got my rights !	0
I got my shotgun full of 16 , thin dimes .	0
I got troubles of my own .	0
I got ta hang up now because I got ta go kill everybody , okay ?	0,1
I had trouble getting back to the sub .	0,6
I hardly think you're in a position to judge me .	0
I hate getting upset .	0
I hate him so fucking much .	0
I hate jumping out of a perfectly good airplane .	0
I hate labels !	0
I hate the British !	0
I hate them .	0
I hate these things .	0,1
I hate this frigging place .	0
I hate this place .	0,1,2
I hate this place . I hate this place .	0
I hate this river .	0
I hate this whole thing .	0
I hate to stand here and try your patience , but either I'm dead right or I'm crazy !	0
I hate when you do that .	0
I hate you all .	0
I hate you , [PERSON] !	0
I hate you !	0
I hate you .	0
I have a politician who's unable to make a decision .	0
I have defeated you ?	0,6
I have no fucking idea why they towed it .	0
I have no intention of drowning with you .	0
I have no patience for any more shit .	0
I have not !	0,2,5
I have rights .	0
I have suffered a few myself -- but we are in this together .	0,3,5
I have the satisfaction that all her pictures have been stinkers since I stopped writing them .	0,1
I have to come all this way to tell you this ?	0
I have to take a bus .	0
I haven't done anything morally wrong .	0,3
I hope he dies of pneumonia . - Did you see that shit ?	0
I hope so , sir . - You hope so ?	0
I hope you get in trouble some day !	0
I hope you like clowns .	0,6
I hope you lose .	0,1
I hope you're not implying that the caucus shouldn't have a voice in international affairs .	0,1
I just did that to torment you .	0
I just got out of a drug clinic and you manipulate me ?	0,1,5
I just said , I love you .  	0
I just want to get it done .	0
I just want to have my shipyard .	0,5
I just want you to leave me alone .	0,1,5
I killed a man I hated today .	0
I knew someone would get killed , but nobody listened .	0,2,5
I knew you'd come . I was ... I was waiting !	0,3
I know everything , [PERSON] .	0,1
I know exactly the situation I'm in .	0
I know her far better than you do .	0
I know him . She knows him .	0
I know how to listen , if that's what you mean .	0
I know how you talk about me .	0
I know something about the law ... and there's gonna be a law against you !	0
I know that when there's something wrong , you tell me . But there's something going on that you won't let me understand .	0,2
I know what these jerks are like .	0,1
I know you don't mean any harm , but you are in everyone's way .	0
I know you ... you murdering son of a bitch .	0,1
I left orders not to be disturbed here .	0
I live in a fucking bed - sit .	0,1,5
I live only for revenge .	0
I mean % of the [LOCATION] population have seen these objects , but you create an environment where the subject is so pilloried and ridiculed , that no respectable scientist or doctor would want to be identified with it .	0,1,2
I mean the commissioner and the mayor decided not to set a precedent inviting every maniac in this city to kidnap someone .	0
I mean you're gonna find it kind of hard to drive without any keys .	0
I mean , [PERSON] would always stick a matchbook under one leg to remind me that I'd measured wrong , but she never got rid of it .	0,3
I mean , isn't that enough ?	0,1
I mean , it was rather unprofessional on her part .	0,1
I mean , jeez ...	0,6
I mean , this is the Supreme Court .	0
I mean , we're talking about one day of work . A day in which I was tied to a cactus and assaulted by snakes .	0
I mean , you and I , right now , this weekend , we're here at this camp selling ourselves .	0
I might have expected your thanks for what I've done this day ... but very well , let it be so .	0
I must be working out some screwed - up karma .	0
I must break you .	0,5
I must find a place to get out of this downpour !	0
I must have this ring .	0
I need them yesterday .	0
I need to know .	0
I need to talk to her .	0
I need you to tell me where [PERSON] is . [PERSON] .	0
I never promised to be no hero , did I ?	0
I never should've left .	0,1,5
I never signed any contract !	0
I never want to see one in Whitehall again !	0
I object to you coming here .	0
I object .	0
I order all ghosts to be expelled !	0
I ought to run him out of the house .	0
I protest against the way in which this question was put !	0
I pulled that [LOCATION] heist , not Scratch [PERSON] .	0
I put my ass on the line for nothing !	0
I really don't care if you're the law or whatever the fuck you are .	0
I refuse to answer that question .	0,5,6
I refuse to answer , sir .	0
I refuse to sign it .	0
I require an answer .	0
I said he's retired !	0
I said hold your goddamn fire !	0
I said I was sorry . That's the end of it .	0
I said it , damn you .	0
I said no !	0
I said part of me  . 	0
I said pay him !	0
I said we're closed , [PERSON] .	0
I said you're smart , but I'm not a fan , OK ?	0
I said , Are you fucking crazy ?  	0,1,6
I said ... Burn in hell !	0
I saw those guys coming towards [PERSON]'s house just before we got out .	0,2
I say I can not play a scene , and you say , Play it .  	0
I shall live and he shall die .	0
I shall not translate .	0,5,6
I shall prove the contrary by retiring to my customary retreat , unassisted .	0
I shot him .	0
I should hate to interrupt my present work .	0
I should have fired him when we fired [PERSON] .	0,1,5
I should have taken the bus .	0
I should've killed him when I had the chance down in [LOCATION] .	0
I slaved for you for over ten years without even a raise or a promotion .	0,5
I spend all day bleaching the smell away ... Then you come home and I have to start all over again .	0
I strongly suggest you don't mess with G - Fresh anymore !	0
I suggest you keep that promise .	0,5
I sure hate to lose her for some reason or other .	0
I sure wouldn't do math unless I had to .	0
I swear to God , if I have to cut up another body for a potion .	0
I swear . I don't know where you get it from . But you !	0
I take it for granted that a person of an innocent state of mind ... Would rule himself out as a suspect ... And save a busy detective from wasting time .	0
I tell you somethin' .	0
I think I'll wait a moment with [PERSON] if you don't mind .	0
I think I'm going to make tomorrow their last day on this planet .	0,3
I think it sucks . - What sucks .	0
I think it was a bowie knife , and I hate knives .	0
I think it's best . If I don't see you guys anymore .	0
I think somebody's been daubing these cards .	0,2
I think we have had enough ... Unsupported accusations for one case ... Dr. [PERSON] .	0
I think you'd better go away .	0
I think you're all being unfair .	0
I think you're stupid .	0,1
I thought we had an understanding .	0,5
I thought you said that they transferred him .	0,6
I thought you were dead . I thought I was on my own . You come prancing in here with your fancy I.D.	0
I told him not to expect me to pull the [PERSON] into shape overnight .	0
I told you I didn't want any calls .	0
I told you I'd get those pearls tonight , didn't I ?	0
I told you I'd handle him .	0
I told you it was hot .	0
I told you never to ask me how I feel .	0
I told you not to come into the lobby .	0
I told you not to count it .	0
I told you not to pick up the phone .	0
I told you that swords are too dangerous !	0,1,5
I told you to come left , and fast .	0
I told you to fasten your seat belt .	0
I told you to keep away from that radio .	0
I told you to not let them out of your sight !	0
I told you , he didn't even know I was going to do it .	0
I told you . I never met the hag .	0,1
I try to instil them a notion of order and method , and they always disappear for the bar !	0
I understand why I have to be in here .	0
I unfortunately have to say that [PERSON]'s legal strategy has been very effective .	0,2
I used to drive a tank when I was in the army , but look at me now !	0
I wan na hurt him ! I wan na suck out his eyes !	0
I want every one of them out of here .	0
I want it to be clear and known that my daughter , [PERSON] , was raped .	0,1
I want my $ 200 !	0
